timestamp,current
11005.68,159744.109
11005.69,158986.203
11005.7,162018.344
11005.71,158986.203
11005.72,158986.203
11005.73,162018.344
11005.74,159744.109
11005.75,161260.188
11005.76,160502.109
11005.77,162018.344
11005.78,161260.188
11005.79,161260.188
11005.8,159744.109
11005.81,159744.109
11005.82,160502.109
11005.83,158228.375
11005.84,160502.109
11005.85,159744.109
11005.86,158986.203
11005.87,159744.109
11005.88,159744.109
11005.89,158986.203
11005.9,158986.203
11005.91,159744.109
11005.92,160502.109
11005.93,160502.109
11005.94,160502.109
11005.95,164293.359
11005.96,160502.109
11005.97,160502.109
11005.98,158986.203
11005.99,160502.109
11006,158986.203
11006.01,160502.109
11006.02,160502.109
11006.03,162018.344
11006.04,161260.188
11006.05,158986.203
11006.06,159744.109
11006.07,157470.641
11006.08,158986.203
11006.09,158228.375
11006.1,160502.109
11006.11,157470.641
11006.12,161260.188
11006.13,159744.109
11006.14,158986.203
11006.15,158228.375
11006.16,159744.109
11006.17,158986.203
11006.18,161260.188
11006.19,160502.109
11006.2,161260.188
11006.21,160502.109
11006.22,157470.641
11006.23,159744.109
11006.24,160502.109
11006.25,159744.109
11006.26,158986.203
11006.27,159744.109
11006.28,161260.188
11006.29,158228.375
11006.3,159744.109
11006.31,161260.188
11006.32,159744.109
11006.33,160502.109
11006.34,158228.375
11006.35,158986.203
11006.36,157470.641
11006.37,159744.109
11006.38,158986.203
11006.39,160502.109
11006.4,158986.203
11006.41,160502.109
11006.42,159744.109
11006.43,159744.109
11006.44,162018.344
11006.45,160502.109
11006.46,159744.109
11006.47,160502.109
11006.48,158986.203
11006.49,158986.203
11006.5,160502.109
11006.51,159744.109
11006.52,160502.109
11006.53,158986.203
11006.54,161260.188
11006.55,161260.188
11006.56,159744.109
11006.57,160502.109
11006.58,161260.188
11006.59,162776.594
11006.6,161260.188
11006.61,158986.203
11006.62,159744.109
11006.63,158986.203
11006.64,158986.203
11006.65,158986.203
11006.66,158228.375
11006.67,160502.109
11006.68,160502.109
11006.69,158986.203
11006.7,159744.109
11006.71,158228.375
11006.72,158228.375
11006.73,158986.203
11006.74,158986.203
11006.75,158228.375
11006.76,160502.109
11006.77,160502.109
11006.78,159744.109
11006.79,160502.109
11006.8,159744.109
11006.81,158986.203
11006.82,158986.203
11006.83,159744.109
11006.84,160502.109
11006.85,158986.203
11006.86,161260.188
11006.87,159744.109
11006.88,159744.109
11006.89,161260.188
11006.9,158986.203
11006.91,158986.203
11006.92,156712.984
11006.93,158986.203
11006.94,160502.109
11006.95,162776.594
11006.96,158986.203
11006.97,158986.203
11006.98,157470.641
11006.99,160502.109
11007,158986.203
11007.01,158986.203
11007.02,162018.344
11007.03,161260.188
11007.04,159744.109
11007.05,158228.375
11007.06,159744.109
11007.07,159744.109
11007.08,162776.594
11007.09,158228.375
11007.1,159744.109
11007.11,162776.594
11007.12,158228.375
11007.13,160502.109
11007.14,159744.109
11007.15,161260.188
11007.16,161260.188
11007.17,160502.109
11007.18,160502.109
11007.19,158228.375
11007.2,160502.109
11007.21,159744.109
11007.22,160502.109
11007.23,158228.375
11007.24,158986.203
11007.25,162776.594
11007.26,159744.109
11007.27,160502.109
11007.28,158986.203
11007.29,158986.203
11007.3,162776.594
11007.31,159744.109
11007.32,158986.203
11007.33,158986.203
11007.34,159744.109
11007.35,157470.641
11007.36,157470.641
11007.37,158986.203
11007.38,160502.109
11007.39,159744.109
11007.4,160502.109
11007.41,157470.641
11007.42,159744.109
11007.43,159744.109
11007.44,158986.203
11007.45,159744.109
11007.46,158228.375
11007.47,158986.203
11007.48,159744.109
11007.49,158986.203
11007.5,160502.109
11007.51,158228.375
11007.52,160502.109
11007.53,158228.375
11007.54,158986.203
11007.55,159744.109
11007.56,158986.203
11007.57,161260.188
11007.58,158228.375
11007.59,158228.375
11007.6,160502.109
11007.61,162776.594
11007.62,158228.375
11007.63,160502.109
11007.64,158228.375
11007.65,158228.375
11007.66,159744.109
11007.67,158986.203
11007.68,157470.641
11007.69,158986.203
11007.7,158986.203
11007.71,160502.109
11007.72,158986.203
11007.73,158228.375
11007.74,160502.109
11007.75,160502.109
11007.76,158986.203
11007.77,162776.594
11007.78,161260.188
11007.79,161260.188
11007.8,160502.109
11007.81,161260.188
11007.82,159744.109
11007.83,160502.109
11007.84,157470.641
11007.85,158986.203
11007.86,159744.109
11007.87,159744.109
11007.88,159744.109
11007.89,162018.344
11007.9,159744.109
11007.91,158986.203
11007.92,161260.188
11007.93,159744.109
11007.94,160502.109
11007.95,158228.375
11007.96,158986.203
11007.97,160502.109
11007.98,157470.641
11007.99,160502.109
11008,157470.641
11008.01,157470.641
11008.02,160502.109
11008.03,158228.375
11008.04,157470.641
11008.05,159744.109
11008.06,158986.203
11008.07,161260.188
11008.08,158228.375
11008.09,158228.375
11008.1,158986.203
11008.11,157470.641
11008.12,160502.109
11008.13,158986.203
11008.14,158228.375
11008.15,158986.203
11008.16,161260.188
11008.17,161260.188
11008.18,158228.375
11008.19,160502.109
11008.2,158986.203
11008.21,158986.203
11008.22,162018.344
11008.23,158228.375
11008.24,158228.375
11008.25,161260.188
11008.26,157470.641
11008.27,158228.375
11008.28,159744.109
11008.29,158986.203
11008.3,160502.109
11008.31,158986.203
11008.32,161260.188
11008.33,158986.203
11008.34,159744.109
11008.35,161260.188
11008.36,158986.203
11008.37,158228.375
11008.38,157470.641
11008.39,158228.375
11008.4,158228.375
11008.41,158986.203
11008.42,159744.109
11008.43,157470.641
11008.44,162776.594
11008.45,161260.188
11008.46,159744.109
11008.47,155955.422
11008.48,162018.344
11008.49,159744.109
11008.5,159744.109
11008.51,159744.109
11008.52,158986.203
11008.53,159744.109
11008.54,159744.109
11008.55,160502.109
11008.56,158986.203
11008.57,157470.641
11008.58,159744.109
11008.59,160502.109
11008.6,157470.641
11008.61,161260.188
11008.62,161260.188
11008.63,158228.375
11008.64,159744.109
11008.65,161260.188
11008.66,160502.109
11008.67,159744.109
11008.68,158228.375
11008.69,162018.344
11008.7,158986.203
11008.71,160502.109
11008.72,158986.203
11008.73,158986.203
11008.74,159744.109
11008.75,158228.375
11008.76,158986.203
11008.77,159744.109
11008.78,160502.109
11008.79,160502.109
11008.8,159744.109
11008.81,160502.109
11008.82,157470.641
11008.83,161260.188
11008.84,159744.109
11008.85,161260.188
11008.86,159744.109
11008.87,159744.109
11008.88,158986.203
11008.89,160502.109
11008.9,159744.109
11008.91,158986.203
11008.92,161260.188
11008.93,157470.641
11008.94,160502.109
11008.95,160502.109
11008.96,158986.203
11008.97,158986.203
11008.98,158228.375
11008.99,158986.203
11009,158986.203
11009.01,159744.109
11009.02,158986.203
11009.03,158986.203
11009.04,158986.203
11009.05,161260.188
11009.06,158986.203
11009.07,160502.109
11009.08,160502.109
11009.09,158986.203
11009.1,158228.375
11009.11,159744.109
11009.12,160502.109
11009.13,159744.109
11009.14,158986.203
11009.15,158986.203
11009.16,158986.203
11009.17,158228.375
11009.18,158986.203
11009.19,160502.109
11009.2,159744.109
11009.21,158986.203
11009.22,157470.641
11009.23,158986.203
11009.24,159744.109
11009.25,160502.109
11009.26,160502.109
11009.27,160502.109
11009.28,158986.203
11009.29,158986.203
11009.3,159744.109
11009.31,160502.109
11009.32,158986.203
11009.33,160502.109
11009.34,160502.109
11009.35,157470.641
11009.36,158986.203
11009.37,158986.203
11009.38,160502.109
11009.39,158986.203
11009.4,158986.203
11009.41,160502.109
11009.42,159744.109
11009.43,159744.109
11009.44,158228.375
11009.45,161260.188
11009.46,160502.109
11009.47,158986.203
11009.48,160502.109
11009.49,159744.109
11009.5,159744.109
11009.51,158228.375
11009.52,160502.109
11009.53,161260.188
11009.54,158986.203
11009.55,159744.109
11009.56,161260.188
11009.57,162776.594
11009.58,156712.984
11009.59,161260.188
11009.6,159744.109
11009.61,158986.203
11009.62,161260.188
11009.63,160502.109
11009.64,155955.422
11009.65,155955.422
11009.66,162776.594
11009.67,161260.188
11009.68,160502.109
11009.69,158986.203
11009.7,160502.109
11009.71,160502.109
11009.72,158986.203
11009.73,160502.109
11009.74,158986.203
11009.75,159744.109
11009.76,158228.375
11009.77,158228.375
11009.78,159744.109
11009.79,158986.203
11009.8,158986.203
11009.81,159744.109
11009.82,158228.375
11009.83,159744.109
11009.84,158986.203
11009.85,159744.109
11009.86,158986.203
11009.87,158986.203
11009.88,157470.641
11009.89,158986.203
11009.9,158228.375
11009.91,160502.109
11009.92,158228.375
11009.93,159744.109
11009.94,158986.203
11009.95,160502.109
11009.96,161260.188
11009.97,155955.422
11009.98,159744.109
11009.99,158986.203
11010,159744.109
11010.01,159744.109
11010.02,160502.109
11010.03,158228.375
11010.04,159744.109
11010.05,159744.109
11010.06,160502.109
11010.07,158986.203
11010.08,158986.203
11010.09,157470.641
11010.1,159744.109
11010.11,157470.641
11010.12,162776.594
11010.13,160502.109
11010.14,159744.109
11010.15,157470.641
11010.16,162776.594
11010.17,159744.109
11010.18,158986.203
11010.19,157470.641
11010.2,160502.109
11010.21,161260.188
11010.22,158228.375
11010.23,159744.109
11010.24,161260.188
11010.25,160502.109
11010.26,160502.109
11010.27,157470.641
11010.28,158986.203
11010.29,159744.109
11010.3,158986.203
11010.31,160502.109
11010.32,161260.188
11010.33,159744.109
11010.34,162018.344
11010.35,162776.594
11010.36,158986.203
11010.37,160502.109
11010.38,159744.109
11010.39,160502.109
11010.4,158228.375
11010.41,157470.641
11010.42,159744.109
11010.43,158986.203
11010.44,158228.375
11010.45,158986.203
11010.46,158228.375
11010.47,159744.109
11010.48,160502.109
11010.49,162018.344
11010.5,155955.422
11010.51,158986.203
11010.52,158986.203
11010.53,160502.109
11010.54,161260.188
11010.55,160502.109
11010.56,159744.109
11010.57,159744.109
11010.58,159744.109
11010.59,158986.203
11010.6,161260.188
11010.61,159744.109
11010.62,160502.109
11010.63,160502.109
11010.64,159744.109
11010.65,159744.109
11010.66,160502.109
11010.67,158228.375
11010.68,162018.344
11010.69,161260.188
11010.7,161260.188
11010.71,158228.375
11010.72,161260.188
11010.73,162018.344
11010.74,162776.594
11010.75,158986.203
11010.76,159744.109
11010.77,160502.109
11010.78,160502.109
11010.79,158228.375
11010.8,159744.109
11010.81,158228.375
11010.82,158986.203
11010.83,159744.109
11010.84,158228.375
11010.85,159744.109
11010.86,159744.109
11010.87,158986.203
11010.88,158228.375
11010.89,159744.109
11010.9,158986.203
11010.91,160502.109
11010.92,155955.422
11010.93,161260.188
11010.94,159744.109
11010.95,161260.188
11010.96,158228.375
11010.97,158228.375
11010.98,158986.203
11010.99,158228.375
11011,158986.203
11011.01,158986.203
11011.02,159744.109
11011.03,160502.109
11011.04,158228.375
11011.05,157470.641
11011.06,159744.109
11011.07,160502.109
11011.08,157470.641
11011.09,158986.203
11011.1,159744.109
11011.11,161260.188
11011.12,159744.109
11011.13,159744.109
11011.14,159744.109
11011.15,158986.203
11011.16,157470.641
11011.17,160502.109
11011.18,162018.344
11011.19,158986.203
11011.2,160502.109
11011.21,160502.109
11011.22,158986.203
11011.23,158228.375
11011.24,161260.188
11011.25,155955.422
11011.26,158986.203
11011.27,160502.109
11011.28,158986.203
11011.29,158986.203
11011.3,158228.375
11011.31,161260.188
11011.32,158986.203
11011.33,157470.641
11011.34,157470.641
11011.35,158986.203
11011.36,161260.188
11011.37,159744.109
11011.38,155955.422
11011.39,159744.109
11011.4,159744.109
11011.41,155955.422
11011.42,160502.109
11011.43,158986.203
11011.44,160502.109
11011.45,160502.109
11011.46,158986.203
11011.47,159744.109
11011.48,159744.109
11011.49,158986.203
11011.5,158986.203
11011.51,159744.109
11011.52,159744.109
11011.53,159744.109
11011.54,159744.109
11011.55,162776.594
11011.56,158986.203
11011.57,159744.109
11011.58,161260.188
11011.59,160502.109
11011.6,156712.984
11011.61,158986.203
11011.62,158986.203
11011.63,158986.203
11011.64,159744.109
11011.65,158228.375
11011.66,157470.641
11011.67,158228.375
11011.68,158228.375
11011.69,160502.109
11011.7,159744.109
11011.71,158228.375
11011.72,159744.109
11011.73,162018.344
11011.74,158986.203
11011.75,158228.375
11011.76,159744.109
11011.77,158986.203
11011.78,159744.109
11011.79,158986.203
11011.8,158986.203
11011.81,160502.109
11011.82,159744.109
11011.83,160502.109
11011.84,160502.109
11011.85,160502.109
11011.86,159744.109
11011.87,158228.375
11011.88,158986.203
11011.89,159744.109
11011.9,157470.641
11011.91,158986.203
11011.92,158986.203
11011.93,156712.984
11011.94,158986.203
11011.95,157470.641
11011.96,160502.109
11011.97,160502.109
11011.98,158228.375
11011.99,159744.109
11012,158986.203
11012.01,160502.109
11012.02,158986.203
11012.03,158986.203
11012.04,158986.203
11012.05,158228.375
11012.06,155955.422
11012.07,158986.203
11012.08,160502.109
11012.09,160502.109
11012.1,158986.203
11012.11,156712.984
11012.12,159744.109
11012.13,158986.203
11012.14,161260.188
11012.15,158228.375
11012.16,157470.641
11012.17,160502.109
11012.18,158228.375
11012.19,158228.375
11012.2,162018.344
11012.21,158228.375
11012.22,158986.203
11012.23,158986.203
11012.24,159744.109
11012.25,159744.109
11012.26,155955.422
11012.27,158228.375
11012.28,158986.203
11012.29,157470.641
11012.3,159744.109
11012.31,160502.109
11012.32,160502.109
11012.33,158228.375
11012.34,158986.203
11012.35,159744.109
11012.36,159744.109
11012.37,158228.375
11012.38,157470.641
11012.39,159744.109
11012.4,156712.984
11012.41,158228.375
11012.42,158228.375
11012.43,159744.109
11012.44,159744.109
11012.45,159744.109
11012.46,158986.203
11012.47,158986.203
11012.48,158986.203
11012.49,159744.109
11012.5,158986.203
11012.51,158228.375
11012.52,158986.203
11012.53,160502.109
11012.54,158986.203
11012.55,160502.109
11012.56,159744.109
11012.57,159744.109
11012.58,159744.109
11012.59,159744.109
11012.6,158228.375
11012.61,157470.641
11012.62,157470.641
11012.63,160502.109
11012.64,158228.375
11012.65,159744.109
11012.66,159744.109
11012.67,159744.109
11012.68,160502.109
11012.69,158986.203
11012.7,157470.641
11012.71,160502.109
11012.72,158986.203
11012.73,158986.203
11012.74,158986.203
11012.75,157470.641
11012.76,158228.375
11012.77,157470.641
11012.78,159744.109
11012.79,160502.109
11012.8,158986.203
11012.81,159744.109
11012.82,159744.109
11012.83,159744.109
11012.84,158986.203
11012.85,158228.375
11012.86,158986.203
11012.87,158228.375
11012.88,158228.375
11012.89,158228.375
11012.9,157470.641
11012.91,158986.203
11012.92,157470.641
11012.93,157470.641
11012.94,159744.109
11012.95,158228.375
11012.96,161260.188
11012.97,159744.109
11012.98,158228.375
11012.99,155955.422
11013,159744.109
11013.01,159744.109
11013.02,157470.641
11013.03,158228.375
11013.04,158228.375
11013.05,159744.109
11013.06,157470.641
11013.07,157470.641
11013.08,158228.375
11013.09,158228.375
11013.1,158228.375
11013.11,155955.422
11013.12,157470.641
11013.13,158228.375
11013.14,158986.203
11013.15,159744.109
11013.16,157470.641
11013.17,158228.375
11013.18,159744.109
11013.19,158986.203
11013.2,157470.641
11013.21,161260.188
11013.22,157470.641
11013.23,160502.109
11013.24,159744.109
11013.25,159744.109
11013.26,158986.203
11013.27,157470.641
11013.28,159744.109
11013.29,158986.203
11013.3,158228.375
11013.31,158228.375
11013.32,158986.203
11013.33,156712.984
11013.34,158228.375
11013.35,157470.641
11013.36,159744.109
11013.37,157470.641
11013.38,160502.109
11013.39,158228.375
11013.4,158986.203
11013.41,158228.375
11013.42,158228.375
11013.43,159744.109
11013.44,159744.109
11013.45,160502.109
11013.46,158986.203
11013.47,158986.203
11013.48,158986.203
11013.49,158228.375
11013.5,157470.641
11013.51,158228.375
11013.52,157470.641
11013.53,159744.109
11013.54,161260.188
11013.55,160502.109
11013.56,160502.109
11013.57,158228.375
11013.58,157470.641
11013.59,158228.375
11013.6,157470.641
11013.61,158986.203
11013.62,158228.375
11013.63,159744.109
11013.64,159744.109
11013.65,159744.109
11013.66,158986.203
11013.67,158228.375
11013.68,158986.203
11013.69,158228.375
11013.7,158986.203
11013.71,158986.203
11013.72,158986.203
11013.73,158986.203
11013.74,158228.375
11013.75,160502.109
11013.76,159744.109
11013.77,159744.109
11013.78,158986.203
11013.79,158986.203
11013.8,157470.641
11013.81,157470.641
11013.82,158986.203
11013.83,159744.109
11013.84,157470.641
11013.85,158986.203
11013.86,158228.375
11013.87,159744.109
11013.88,157470.641
11013.89,159744.109
11013.9,157470.641
11013.91,159744.109
11013.92,160502.109
11013.93,157470.641
11013.94,158228.375
11013.95,158986.203
11013.96,159744.109
11013.97,158228.375
11013.98,158228.375
11013.99,158986.203
11014,158986.203
11014.01,159744.109
11014.02,157470.641
11014.03,159744.109
11014.04,158986.203
11014.05,156712.984
11014.06,155955.422
11014.07,158228.375
11014.08,158228.375
11014.09,159744.109
11014.1,158228.375
11014.11,158986.203
11014.12,158986.203
11014.13,158228.375
11014.14,158228.375
11014.15,157470.641
11014.16,157470.641
11014.17,159744.109
11014.18,159744.109
11014.19,158228.375
11014.2,158228.375
11014.21,157470.641
11014.22,159744.109
11014.23,158986.203
11014.24,158228.375
11014.25,159744.109
11014.26,158986.203
11014.27,155955.422
11014.28,158228.375
11014.29,157470.641
11014.3,155955.422
11014.31,156712.984
11014.32,157470.641
11014.33,157470.641
11014.34,159744.109
11014.35,158986.203
11014.36,158228.375
11014.37,158986.203
11014.38,156712.984
11014.39,159744.109
11014.4,159744.109
11014.41,158228.375
11014.42,159744.109
11014.43,158228.375
11014.44,156712.984
11014.45,157470.641
11014.46,157470.641
11014.47,156712.984
11014.48,159744.109
11014.49,158986.203
11014.5,158228.375
11014.51,157470.641
11014.52,161260.188
11014.53,158986.203
11014.54,158228.375
11014.55,158228.375
11014.56,158228.375
11014.57,158228.375
11014.58,157470.641
11014.59,157470.641
11014.6,158228.375
11014.61,159744.109
11014.62,159744.109
11014.63,158986.203
11014.64,158986.203
11014.65,158986.203
11014.66,157470.641
11014.67,157470.641
11014.68,156712.984
11014.69,157470.641
11014.7,157470.641
11014.71,159744.109
11014.72,158986.203
11014.73,157470.641
11014.74,158986.203
11014.75,159744.109
11014.76,159744.109
11014.77,155955.422
11014.78,158986.203
11014.79,158228.375
11014.8,158228.375
11014.81,158986.203
11014.82,158228.375
11014.83,157470.641
11014.84,158228.375
11014.85,155955.422
11014.86,158986.203
11014.87,157470.641
11014.88,158986.203
11014.89,157470.641
11014.9,156712.984
11014.91,160502.109
11014.92,159744.109
11014.93,155955.422
11014.94,158228.375
11014.95,155197.938
11014.96,158228.375
11014.97,158986.203
11014.98,158228.375
11014.99,159744.109
11015,158228.375
11015.01,158986.203
11015.02,159744.109
11015.03,158228.375
11015.04,158228.375
11015.05,158986.203
11015.06,157470.641
11015.07,158986.203
11015.08,157470.641
11015.09,157470.641
11015.1,157470.641
11015.11,161260.188
11015.12,157470.641
11015.13,158986.203
11015.14,157470.641
11015.15,157470.641
11015.16,157470.641
11015.17,159744.109
11015.18,157470.641
11015.19,159744.109
11015.2,156712.984
11015.21,158228.375
11015.22,157470.641
11015.23,158986.203
11015.24,158228.375
11015.25,159744.109
11015.26,157470.641
11015.27,157470.641
11015.28,158986.203
11015.29,159744.109
11015.3,157470.641
11015.31,158986.203
11015.32,156712.984
11015.33,158986.203
11015.34,161260.188
11015.35,158986.203
11015.36,157470.641
11015.37,160502.109
11015.38,158228.375
11015.39,158986.203
11015.4,159744.109
11015.41,159744.109
11015.42,160502.109
11015.43,157470.641
11015.44,159744.109
11015.45,161260.188
11015.46,159744.109
11015.47,158986.203
11015.48,159744.109
11015.49,158986.203
11015.5,158986.203
11015.51,157470.641
11015.52,156712.984
11015.53,156712.984
11015.54,157470.641
11015.55,156712.984
11015.56,160502.109
11015.57,159744.109
11015.58,156712.984
11015.59,157470.641
11015.6,156712.984
11015.61,159744.109
11015.62,159744.109
11015.63,157470.641
11015.64,157470.641
11015.65,159744.109
11015.66,157470.641
11015.67,161260.188
11015.68,158228.375
11015.69,158228.375
11015.7,155955.422
11015.71,158228.375
11015.72,159744.109
11015.73,158228.375
11015.74,159744.109
11015.75,158228.375
11015.76,157470.641
11015.77,159744.109
11015.78,157470.641
11015.79,155955.422
11015.8,155955.422
11015.81,158228.375
11015.82,158228.375
11015.83,158986.203
11015.84,157470.641
11015.85,159744.109
11015.86,156712.984
11015.87,158228.375
11015.88,161260.188
11015.89,159744.109
11015.9,158228.375
11015.91,160502.109
11015.92,157470.641
11015.93,161260.188
11015.94,158228.375
11015.95,158228.375
11015.96,157470.641
11015.97,157470.641
11015.98,158986.203
11015.99,155955.422
11016,158228.375
11016.01,158228.375
11016.02,156712.984
11016.03,156712.984
11016.04,161260.188
11016.05,157470.641
11016.06,158986.203
11016.07,158986.203
11016.08,158986.203
11016.09,157470.641
11016.1,158228.375
11016.11,158986.203
11016.12,159744.109
11016.13,159744.109
11016.14,157470.641
11016.15,158986.203
11016.16,157470.641
11016.17,158986.203
11016.18,158228.375
11016.19,158986.203
11016.2,158986.203
11016.21,157470.641
11016.22,157470.641
11016.23,157470.641
11016.24,157470.641
11016.25,158228.375
11016.26,159744.109
11016.27,155955.422
11016.28,160502.109
11016.29,155955.422
11016.3,159744.109
11016.31,157470.641
11016.32,157470.641
11016.33,156712.984
11016.34,160502.109
11016.35,158986.203
11016.36,158228.375
11016.37,159744.109
11016.38,158228.375
11016.39,158228.375
11016.4,158228.375
11016.41,156712.984
11016.42,158986.203
11016.43,158986.203
11016.44,154440.547
11016.45,157470.641
11016.46,155955.422
11016.47,159744.109
11016.48,156712.984
11016.49,156712.984
11016.5,156712.984
11016.51,157470.641
11016.52,159744.109
11016.53,157470.641
11016.54,159744.109
11016.55,159744.109
11016.56,156712.984
11016.57,158228.375
11016.58,157470.641
11016.59,158986.203
11016.6,159744.109
11016.61,156712.984
11016.62,157470.641
11016.63,157470.641
11016.64,159744.109
11016.65,157470.641
11016.66,157470.641
11016.67,157470.641
11016.68,158986.203
11016.69,157470.641
11016.7,159744.109
11016.71,156712.984
11016.72,158228.375
11016.73,159744.109
11016.74,158986.203
11016.75,157470.641
11016.76,158228.375
11016.77,160502.109
11016.78,156712.984
11016.79,159744.109
11016.8,155955.422
11016.81,158228.375
11016.82,158228.375
11016.83,157470.641
11016.84,158986.203
11016.85,159744.109
11016.86,157470.641
11016.87,158986.203
11016.88,157470.641
11016.89,161260.188
11016.9,157470.641
11016.91,155955.422
11016.92,157470.641
11016.93,158986.203
11016.94,159744.109
11016.95,158986.203
11016.96,158986.203
11016.97,158986.203
11016.98,158228.375
11016.99,159744.109
11017,158986.203
11017.01,158228.375
11017.02,159744.109
11017.03,162018.344
11017.04,158986.203
11017.05,157470.641
11017.06,158986.203
11017.07,159744.109
11017.08,159744.109
11017.09,158228.375
11017.1,157470.641
11017.11,158228.375
11017.12,158986.203
11017.13,157470.641
11017.14,156712.984
11017.15,158228.375
11017.16,157470.641
11017.17,159744.109
11017.18,158228.375
11017.19,156712.984
11017.2,158228.375
11017.21,157470.641
11017.22,157470.641
11017.23,159744.109
11017.24,156712.984
11017.25,158228.375
11017.26,157470.641
11017.27,158986.203
11017.28,159744.109
11017.29,156712.984
11017.3,158228.375
11017.31,157470.641
11017.32,155955.422
11017.33,158986.203
11017.34,157470.641
11017.35,158228.375
11017.36,159744.109
11017.37,158986.203
11017.38,158228.375
11017.39,157470.641
11017.4,159744.109
11017.41,158228.375
11017.42,159744.109
11017.43,158986.203
11017.44,159744.109
11017.45,156712.984
11017.46,157470.641
11017.47,156712.984
11017.48,158228.375
11017.49,158986.203
11017.5,156712.984
11017.51,158228.375
11017.52,160502.109
11017.53,158986.203
11017.54,157470.641
11017.55,155955.422
11017.56,160502.109
11017.57,161260.188
11017.58,156712.984
11017.59,158986.203
11017.6,155197.938
11017.61,158986.203
11017.62,157470.641
11017.63,158986.203
11017.64,157470.641
11017.65,158228.375
11017.66,158228.375
11017.67,158986.203
11017.68,157470.641
11017.69,158986.203
11017.7,158986.203
11017.71,158986.203
11017.72,158228.375
11017.73,158228.375
11017.74,159744.109
11017.75,158986.203
11017.76,160502.109
11017.77,157470.641
11017.78,155197.938
11017.79,158986.203
11017.8,157470.641
11017.81,156712.984
11017.82,155955.422
11017.83,158228.375
11017.84,159744.109
11017.85,158986.203
11017.86,160502.109
11017.87,156712.984
11017.88,158986.203
11017.89,157470.641
11017.9,159744.109
11017.91,158228.375
11017.92,158986.203
11017.93,158228.375
11017.94,158228.375
11017.95,159744.109
11017.96,158986.203
11017.97,159744.109
11017.98,158986.203
11017.99,161260.188
11018,157470.641
11018.01,157470.641
11018.02,158228.375
11018.03,158228.375
11018.04,160502.109
11018.05,158986.203
11018.06,158228.375
11018.07,157470.641
11018.08,157470.641
11018.09,159744.109
11018.1,158986.203
11018.11,159744.109
11018.12,158986.203
11018.13,157470.641
11018.14,158228.375
11018.15,157470.641
11018.16,160502.109
11018.17,158986.203
11018.18,157470.641
11018.19,159744.109
11018.2,158986.203
11018.21,159744.109
11018.22,158228.375
11018.23,155955.422
11018.24,156712.984
11018.25,158228.375
11018.26,159744.109
11018.27,159744.109
11018.28,159744.109
11018.29,158228.375
11018.3,158228.375
11018.31,157470.641
11018.32,158986.203
11018.33,155955.422
11018.34,158228.375
11018.35,158228.375
11018.36,161260.188
11018.37,156712.984
11018.38,155955.422
11018.39,159744.109
11018.4,158986.203
11018.41,159744.109
11018.42,159744.109
11018.43,158986.203
11018.44,158986.203
11018.45,158228.375
11018.46,158986.203
11018.47,159744.109
11018.48,157470.641
11018.49,158986.203
11018.5,158986.203
11018.51,158228.375
11018.52,159744.109
11018.53,158986.203
11018.54,158228.375
11018.55,158986.203
11018.56,156712.984
11018.57,158228.375
11018.58,158228.375
11018.59,158228.375
11018.6,157470.641
11018.61,158986.203
11018.62,158986.203
11018.63,156712.984
11018.64,155955.422
11018.65,158228.375
11018.66,158228.375
11018.67,158986.203
11018.68,160502.109
11018.69,157470.641
11018.7,158228.375
11018.71,157470.641
11018.72,159744.109
11018.73,158228.375
11018.74,162018.344
11018.75,158228.375
11018.76,158228.375
11018.77,159744.109
11018.78,158228.375
11018.79,161260.188
11018.8,158986.203
11018.81,159744.109
11018.82,157470.641
11018.83,157470.641
11018.84,159744.109
11018.85,158986.203
11018.86,159744.109
11018.87,158228.375
11018.88,157470.641
11018.89,159744.109
11018.9,155955.422
11018.91,155955.422
11018.92,158228.375
11018.93,158986.203
11018.94,159744.109
11018.95,158228.375
11018.96,158986.203
11018.97,158228.375
11018.98,158228.375
11018.99,159744.109
11019,158228.375
11019.01,159744.109
11019.02,158986.203
11019.03,159744.109
11019.04,156712.984
11019.05,159744.109
11019.06,158228.375
11019.07,157470.641
11019.08,158228.375
11019.09,157470.641
11019.1,160502.109
11019.11,157470.641
11019.12,155197.938
11019.13,155955.422
11019.14,158228.375
11019.15,158986.203
11019.16,157470.641
11019.17,156712.984
11019.18,157470.641
11019.19,158228.375
11019.2,155955.422
11019.21,159744.109
11019.22,159744.109
11019.23,158228.375
11019.24,158986.203
11019.25,160502.109
11019.26,158986.203
11019.27,158986.203
11019.28,159744.109
11019.29,157470.641
11019.3,158228.375
11019.31,160502.109
11019.32,158986.203
11019.33,158986.203
11019.34,159744.109
11019.35,160502.109
11019.36,158986.203
11019.37,159744.109
11019.38,157470.641
11019.39,159744.109
11019.4,155955.422
11019.41,158228.375
11019.42,159744.109
11019.43,161260.188
11019.44,156712.984
11019.45,159744.109
11019.46,159744.109
11019.47,157470.641
11019.48,161260.188
11019.49,160502.109
11019.5,158986.203
11019.51,158986.203
11019.52,158228.375
11019.53,158986.203
11019.54,158228.375
11019.55,159744.109
11019.56,159744.109
11019.57,158986.203
11019.58,159744.109
11019.59,158986.203
11019.6,157470.641
11019.61,158986.203
11019.62,157470.641
11019.63,158228.375
11019.64,158986.203
11019.65,157470.641
11019.66,156712.984
11019.67,159744.109
11019.68,158228.375
11019.69,158986.203
